instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1209,2012-02-01 07:22,0.0,0.0,0.0,0.0,211870,0
a1209,2012-02-01 08:59,4329.0,4329.0,4329.0,4329.0,211886,78
a1209,2012-02-01 09:00,4326.0,4333.0,4326.0,4332.0,211622,1574
a1209,2012-02-01 09:01,4332.0,4338.0,4331.0,4338.0,212108,1810
a1209,2012-02-01 09:02,4337.0,4345.0,4337.0,4343.0,212278,2250
a1209,2012-02-01 09:03,4343.0,4343.0,4340.0,4341.0,212610,1034
a1209,2012-02-01 09:04,4341.0,4341.0,4338.0,4338.0,212574,850
a1209,2012-02-01 09:05,4339.0,4339.0,4337.0,4338.0,212516,794
a1209,2012-02-01 09:06,4338.0,4339.0,4337.0,4339.0,212562,400
a1209,2012-02-01 09:07,4338.0,4339.0,4337.0,4337.0,212818,550
a1209,2012-02-01 09:08,4337.0,4339.0,4336.0,4338.0,212996,526
a1209,2012-02-01 09:09,4338.0,4340.0,4338.0,4340.0,213016,320
a1209,2012-02-01 09:10,4340.0,4340.0,4339.0,4340.0,213002,320
a1209,2012-02-01 09:11,4340.0,4341.0,4339.0,4341.0,212926,1614
a1209,2012-02-01 09:12,4341.0,4341.0,4340.0,4340.0,212994,674
a1209,2012-02-01 09:13,4341.0,4342.0,4340.0,4342.0,213038,432
a1209,2012-02-01 09:14,4342.0,4343.0,4341.0,4342.0,213220,1060
a1209,2012-02-01 09:15,4341.0,4342.0,4340.0,4341.0,213554,394
a1209,2012-02-01 09:16,4340.0,4341.0,4340.0,4341.0,213578,190
a1209,2012-02-01 09:17,4341.0,4342.0,4340.0,4342.0,213692,508
a1209,2012-02-01 09:18,4342.0,4342.0,4341.0,4342.0,213730,526
a1209,2012-02-01 09:19,4342.0,4343.0,4341.0,4342.0,213654,460
a1209,2012-02-01 09:20,4342.0,4343.0,4341.0,4343.0,213834,850
a1209,2012-02-01 09:21,4342.0,4345.0,4342.0,4345.0,214652,1824
a1209,2012-02-01 09:22,4344.0,4346.0,4344.0,4345.0,215296,1700
a1209,2012-02-01 09:23,4344.0,4349.0,4344.0,4349.0,215818,2652
a1209,2012-02-01 09:24,4348.0,4352.0,4348.0,4349.0,216520,2506
a1209,2012-02-01 09:25,4350.0,4350.0,4347.0,4347.0,216826,1880
a1209,2012-02-01 09:26,4348.0,4349.0,4346.0,4348.0,217524,1104
a1209,2012-02-01 09:27,4348.0,4353.0,4348.0,4352.0,218076,2314
a1209,2012-02-01 09:28,4353.0,4360.0,4351.0,4356.0,218392,4274
a1209,2012-02-01 09:29,4356.0,4359.0,4356.0,4358.0,219552,2960
a1209,2012-02-01 09:30,4358.0,4362.0,4358.0,4360.0,220422,3216
a1209,2012-02-01 09:31,4361.0,4364.0,4361.0,4364.0,221178,2650
a1209,2012-02-01 09:32,4364.0,4365.0,4361.0,4362.0,221514,3740
a1209,2012-02-01 09:33,4362.0,4364.0,4360.0,4361.0,221452,1908
a1209,2012-02-01 09:34,4361.0,4361.0,4358.0,4359.0,221462,2380
a1209,2012-02-01 09:35,4359.0,4363.0,4359.0,4361.0,221342,1604
a1209,2012-02-01 09:36,4363.0,4363.0,4361.0,4362.0,221896,982
a1209,2012-02-01 09:37,4362.0,4362.0,4360.0,4361.0,221640,792
a1209,2012-02-01 09:38,4361.0,4361.0,4359.0,4359.0,221906,1240
a1209,2012-02-01 09:39,4359.0,4360.0,4358.0,4360.0,222038,1404
a1209,2012-02-01 09:40,4360.0,4365.0,4360.0,4365.0,222260,2142
a1209,2012-02-01 09:41,4364.0,4369.0,4364.0,4368.0,223480,4024
a1209,2012-02-01 09:42,4368.0,4370.0,4367.0,4369.0,224176,3150
a1209,2012-02-01 09:43,4369.0,4370.0,4368.0,4369.0,225312,2136
a1209,2012-02-01 09:44,4368.0,4372.0,4368.0,4371.0,225824,2476
a1209,2012-02-01 09:45,4372.0,4373.0,4369.0,4370.0,226156,1614
a1209,2012-02-01 09:46,4369.0,4370.0,4369.0,4369.0,226202,1036
a1209,2012-02-01 09:47,4369.0,4370.0,4368.0,4369.0,226308,1286
a1209,2012-02-01 09:48,4369.0,4371.0,4368.0,4371.0,226588,2008
a1209,2012-02-01 09:49,4371.0,4375.0,4371.0,4374.0,227408,1778
a1209,2012-02-01 09:50,4374.0,4379.0,4373.0,4378.0,228778,3254
a1209,2012-02-01 09:51,4378.0,4384.0,4377.0,4382.0,231044,6880
a1209,2012-02-01 09:52,4382.0,4383.0,4380.0,4380.0,231366,2254
a1209,2012-02-01 09:53,4380.0,4381.0,4379.0,4379.0,230844,2552
a1209,2012-02-01 09:54,4379.0,4384.0,4379.0,4382.0,231788,1922
a1209,2012-02-01 09:55,4382.0,4383.0,4379.0,4379.0,232698,2596
a1209,2012-02-01 09:56,4379.0,4380.0,4378.0,4378.0,232588,1252
a1209,2012-02-01 09:57,4377.0,4381.0,4377.0,4379.0,232900,1708
a1209,2012-02-01 09:58,4379.0,4381.0,4379.0,4380.0,232898,2388
a1209,2012-02-01 09:59,4379.0,4390.0,4378.0,4389.0,234632,5548
a1209,2012-02-01 10:00,4390.0,4391.0,4387.0,4387.0,236200,2958
a1209,2012-02-01 10:01,4388.0,4393.0,4387.0,4389.0,237150,3422
a1209,2012-02-01 10:02,4389.0,4389.0,4387.0,4387.0,237290,1416
a1209,2012-02-01 10:03,4387.0,4389.0,4387.0,4387.0,237288,1804
a1209,2012-02-01 10:04,4388.0,4389.0,4386.0,4386.0,237330,1036
a1209,2012-02-01 10:05,4386.0,4389.0,4386.0,4388.0,238504,2214
a1209,2012-02-01 10:06,4388.0,4390.0,4387.0,4389.0,239184,1556
a1209,2012-02-01 10:07,4389.0,4392.0,4389.0,4391.0,239772,1220
a1209,2012-02-01 10:08,4392.0,4395.0,4391.0,4395.0,240910,3080
a1209,2012-02-01 10:09,4394.0,4394.0,4386.0,4387.0,239940,4930
a1209,2012-02-01 10:10,4386.0,4390.0,4386.0,4390.0,240508,1174
a1209,2012-02-01 10:11,4390.0,4392.0,4387.0,4387.0,240742,2142
a1209,2012-02-01 10:12,4388.0,4389.0,4384.0,4384.0,238980,3842
a1209,2012-02-01 10:13,4383.0,4387.0,4383.0,4386.0,238942,2420
a1209,2012-02-01 10:14,4386.0,4388.0,4386.0,4387.0,239090,832
a1209,2012-02-01 10:30,4388.0,4391.0,4387.0,4391.0,239364,1772
a1209,2012-02-01 10:31,4391.0,4391.0,4388.0,4388.0,240612,1902
a1209,2012-02-01 10:32,4389.0,4390.0,4388.0,4389.0,241156,980
a1209,2012-02-01 10:33,4388.0,4389.0,4388.0,4388.0,241348,788
a1209,2012-02-01 10:34,4388.0,4388.0,4385.0,4387.0,241100,802
a1209,2012-02-01 10:35,4386.0,4387.0,4385.0,4387.0,240850,1140
a1209,2012-02-01 10:36,4387.0,4387.0,4384.0,4385.0,240666,1480
a1209,2012-02-01 10:37,4385.0,4386.0,4384.0,4385.0,240636,566
a1209,2012-02-01 10:38,4385.0,4386.0,4384.0,4386.0,240688,916
a1209,2012-02-01 10:39,4386.0,4387.0,4385.0,4387.0,240978,416
a1209,2012-02-01 10:40,4387.0,4387.0,4385.0,4385.0,241172,732
a1209,2012-02-01 10:41,4385.0,4387.0,4385.0,4385.0,241786,1282
a1209,2012-02-01 10:42,4386.0,4386.0,4381.0,4381.0,240930,2344
a1209,2012-02-01 10:43,4382.0,4384.0,4381.0,4384.0,241000,1588
a1209,2012-02-01 10:44,4383.0,4386.0,4383.0,4386.0,241194,1134
a1209,2012-02-01 10:45,4386.0,4386.0,4384.0,4385.0,241652,882
a1209,2012-02-01 10:46,4385.0,4387.0,4385.0,4386.0,241852,810
a1209,2012-02-01 10:47,4386.0,4390.0,4386.0,4389.0,242542,1700
a1209,2012-02-01 10:48,4389.0,4390.0,4388.0,4390.0,243492,1416
a1209,2012-02-01 10:49,4390.0,4390.0,4389.0,4389.0,243854,508
a1209,2012-02-01 10:50,4389.0,4389.0,4386.0,4386.0,244198,1014
a1209,2012-02-01 10:51,4386.0,4387.0,4385.0,4385.0,244698,718
a1209,2012-02-01 10:52,4387.0,4387.0,4385.0,4385.0,245224,866
a1209,2012-02-01 10:53,4385.0,4386.0,4385.0,4385.0,245284,172
a1209,2012-02-01 10:54,4385.0,4387.0,4385.0,4387.0,245498,534
a1209,2012-02-01 10:55,4387.0,4387.0,4384.0,4384.0,245732,870
a1209,2012-02-01 10:56,4385.0,4385.0,4383.0,4384.0,245944,1080
a1209,2012-02-01 10:57,4384.0,4385.0,4383.0,4385.0,246108,948
a1209,2012-02-01 10:58,4385.0,4386.0,4385.0,4386.0,246216,422
a1209,2012-02-01 10:59,4386.0,4387.0,4386.0,4386.0,246254,248
a1209,2012-02-01 11:00,4386.0,4387.0,4385.0,4387.0,246368,518
a1209,2012-02-01 11:01,4386.0,4388.0,4386.0,4387.0,246642,576
a1209,2012-02-01 11:02,4387.0,4388.0,4386.0,4386.0,246734,574
a1209,2012-02-01 11:03,4386.0,4388.0,4385.0,4388.0,246766,638
a1209,2012-02-01 11:04,4387.0,4389.0,4387.0,4388.0,247176,1004
a1209,2012-02-01 11:05,4388.0,4389.0,4387.0,4388.0,247132,546
a1209,2012-02-01 11:06,4389.0,4389.0,4388.0,4388.0,247178,314
a1209,2012-02-01 11:07,4388.0,4389.0,4388.0,4388.0,247226,118
a1209,2012-02-01 11:08,4388.0,4389.0,4388.0,4388.0,247348,442
a1209,2012-02-01 11:09,4388.0,4390.0,4388.0,4390.0,247634,804
a1209,2012-02-01 11:10,4390.0,4390.0,4387.0,4388.0,247794,456
a1209,2012-02-01 11:11,4388.0,4388.0,4386.0,4387.0,247748,308
a1209,2012-02-01 11:12,4387.0,4387.0,4385.0,4385.0,247888,460
a1209,2012-02-01 11:13,4385.0,4387.0,4385.0,4387.0,247914,484
a1209,2012-02-01 11:14,4387.0,4387.0,4385.0,4385.0,248144,676
a1209,2012-02-01 11:15,4385.0,4386.0,4385.0,4385.0,247946,702
a1209,2012-02-01 11:16,4385.0,4386.0,4385.0,4386.0,247926,132
a1209,2012-02-01 11:17,4386.0,4386.0,4385.0,4386.0,247882,194
a1209,2012-02-01 11:18,4385.0,4387.0,4385.0,4385.0,248222,394
a1209,2012-02-01 11:19,4385.0,4386.0,4385.0,4385.0,248236,160
a1209,2012-02-01 11:20,4385.0,4387.0,4385.0,4386.0,248284,252
a1209,2012-02-01 11:21,4386.0,4387.0,4386.0,4386.0,248292,160
a1209,2012-02-01 11:22,4386.0,4387.0,4386.0,4387.0,248414,374
a1209,2012-02-01 11:23,4386.0,4387.0,4386.0,4386.0,248412,64
a1209,2012-02-01 11:24,4386.0,4387.0,4386.0,4386.0,248536,340
a1209,2012-02-01 11:25,4385.0,4387.0,4385.0,4386.0,248404,388
a1209,2012-02-01 11:26,4386.0,4388.0,4386.0,4388.0,248418,478
a1209,2012-02-01 11:27,4388.0,4390.0,4388.0,4388.0,248742,882
a1209,2012-02-01 11:28,4388.0,4388.0,4387.0,4388.0,248692,184
a1209,2012-02-01 11:29,4387.0,4388.0,4385.0,4386.0,248564,954
a1209,2012-02-01 11:30,4386.0,4386.0,4386.0,4386.0,248564,2
a1209,2012-02-01 13:30,4386.0,4387.0,4384.0,4384.0,248646,1534
a1209,2012-02-01 13:31,4384.0,4386.0,4384.0,4385.0,248742,1116
a1209,2012-02-01 13:32,4385.0,4385.0,4384.0,4385.0,248870,536
a1209,2012-02-01 13:33,4385.0,4386.0,4385.0,4386.0,249164,396
a1209,2012-02-01 13:34,4386.0,4386.0,4385.0,4386.0,249496,604
a1209,2012-02-01 13:35,4386.0,4386.0,4385.0,4385.0,249590,224
a1209,2012-02-01 13:36,4385.0,4386.0,4384.0,4384.0,249842,400
a1209,2012-02-01 13:37,4384.0,4385.0,4384.0,4385.0,249874,402
a1209,2012-02-01 13:38,4385.0,4385.0,4384.0,4384.0,249856,248
a1209,2012-02-01 13:39,4384.0,4385.0,4383.0,4384.0,250228,1556
a1209,2012-02-01 13:40,4384.0,4384.0,4382.0,4382.0,250488,1114
a1209,2012-02-01 13:41,4382.0,4383.0,4381.0,4382.0,249912,1194
a1209,2012-02-01 13:42,4382.0,4382.0,4381.0,4382.0,249964,574
a1209,2012-02-01 13:43,4381.0,4384.0,4381.0,4384.0,249824,1306
a1209,2012-02-01 13:44,4384.0,4385.0,4383.0,4384.0,249786,306
a1209,2012-02-01 13:45,4383.0,4384.0,4383.0,4383.0,249994,848
a1209,2012-02-01 13:46,4383.0,4385.0,4383.0,4385.0,250126,712
a1209,2012-02-01 13:47,4385.0,4385.0,4383.0,4384.0,250236,482
a1209,2012-02-01 13:48,4384.0,4385.0,4384.0,4384.0,250226,212
a1209,2012-02-01 13:49,4384.0,4384.0,4383.0,4383.0,250206,300
a1209,2012-02-01 13:50,4383.0,4384.0,4383.0,4383.0,250140,228
a1209,2012-02-01 13:51,4384.0,4385.0,4383.0,4384.0,250168,310
a1209,2012-02-01 13:52,4384.0,4385.0,4383.0,4384.0,250174,180
a1209,2012-02-01 13:53,4384.0,4385.0,4383.0,4384.0,250212,64
a1209,2012-02-01 13:54,4384.0,4385.0,4383.0,4385.0,250226,92
a1209,2012-02-01 13:55,4385.0,4385.0,4384.0,4384.0,250102,272
a1209,2012-02-01 13:56,4384.0,4385.0,4383.0,4385.0,250130,84
a1209,2012-02-01 13:57,4385.0,4385.0,4384.0,4384.0,250042,286
a1209,2012-02-01 13:58,4385.0,4385.0,4384.0,4385.0,249914,648
a1209,2012-02-01 13:59,4385.0,4386.0,4385.0,4386.0,249986,438
a1209,2012-02-01 14:00,4386.0,4387.0,4386.0,4386.0,249860,698
a1209,2012-02-01 14:01,4386.0,4387.0,4386.0,4387.0,249980,602
a1209,2012-02-01 14:02,4387.0,4388.0,4386.0,4387.0,249968,578
a1209,2012-02-01 14:03,4388.0,4388.0,4386.0,4387.0,249948,504
a1209,2012-02-01 14:04,4387.0,4387.0,4386.0,4386.0,249920,338
a1209,2012-02-01 14:05,4386.0,4387.0,4386.0,4386.0,249962,76
a1209,2012-02-01 14:06,4386.0,4386.0,4385.0,4386.0,249834,982
a1209,2012-02-01 14:07,4386.0,4386.0,4385.0,4385.0,249848,142
a1209,2012-02-01 14:08,4385.0,4386.0,4384.0,4385.0,250096,572
a1209,2012-02-01 14:09,4385.0,4386.0,4385.0,4385.0,250236,272
a1209,2012-02-01 14:10,4385.0,4387.0,4385.0,4387.0,250368,312
a1209,2012-02-01 14:11,4387.0,4388.0,4386.0,4388.0,250482,320
a1209,2012-02-01 14:12,4388.0,4390.0,4387.0,4390.0,250974,2220
a1209,2012-02-01 14:13,4389.0,4391.0,4388.0,4390.0,251356,1538
a1209,2012-02-01 14:14,4391.0,4394.0,4390.0,4392.0,252400,3522
a1209,2012-02-01 14:15,4392.0,4393.0,4391.0,4391.0,252688,1480
a1209,2012-02-01 14:16,4392.0,4392.0,4390.0,4391.0,252898,874
a1209,2012-02-01 14:17,4391.0,4392.0,4390.0,4390.0,253302,646
a1209,2012-02-01 14:18,4390.0,4392.0,4390.0,4391.0,254054,1014
a1209,2012-02-01 14:19,4391.0,4392.0,4388.0,4388.0,253954,1104
a1209,2012-02-01 14:20,4388.0,4389.0,4386.0,4387.0,253544,1184
a1209,2012-02-01 14:21,4387.0,4388.0,4386.0,4386.0,253458,652
a1209,2012-02-01 14:22,4386.0,4388.0,4386.0,4387.0,253630,420
a1209,2012-02-01 14:23,4387.0,4387.0,4385.0,4385.0,253142,840
a1209,2012-02-01 14:24,4385.0,4387.0,4385.0,4385.0,252890,540
a1209,2012-02-01 14:25,4385.0,4386.0,4385.0,4385.0,252932,274
a1209,2012-02-01 14:26,4385.0,4386.0,4384.0,4384.0,252920,830
a1209,2012-02-01 14:27,4385.0,4386.0,4384.0,4386.0,252934,652
a1209,2012-02-01 14:28,4386.0,4387.0,4385.0,4386.0,253212,426
a1209,2012-02-01 14:29,4386.0,4386.0,4385.0,4385.0,253204,284
a1209,2012-02-01 14:30,4386.0,4387.0,4385.0,4385.0,253422,418
a1209,2012-02-01 14:31,4386.0,4387.0,4385.0,4387.0,253392,412
a1209,2012-02-01 14:32,4387.0,4388.0,4386.0,4387.0,253372,736
a1209,2012-02-01 14:33,4388.0,4388.0,4386.0,4387.0,253494,406
a1209,2012-02-01 14:34,4386.0,4386.0,4385.0,4385.0,253424,406
a1209,2012-02-01 14:35,4385.0,4386.0,4384.0,4385.0,253450,718
a1209,2012-02-01 14:36,4385.0,4386.0,4384.0,4386.0,253530,290
a1209,2012-02-01 14:37,4386.0,4387.0,4385.0,4386.0,253730,428
a1209,2012-02-01 14:38,4386.0,4387.0,4384.0,4385.0,253960,976
a1209,2012-02-01 14:39,4385.0,4385.0,4382.0,4382.0,253752,1368
a1209,2012-02-01 14:40,4382.0,4382.0,4378.0,4380.0,253308,3706
a1209,2012-02-01 14:41,4380.0,4382.0,4378.0,4381.0,253188,1568
a1209,2012-02-01 14:42,4381.0,4383.0,4380.0,4382.0,253330,1392
a1209,2012-02-01 14:43,4382.0,4383.0,4382.0,4382.0,253324,286
a1209,2012-02-01 14:44,4383.0,4384.0,4382.0,4383.0,253338,592
a1209,2012-02-01 14:45,4383.0,4384.0,4383.0,4384.0,253488,968
a1209,2012-02-01 14:46,4384.0,4385.0,4383.0,4385.0,253488,628
a1209,2012-02-01 14:47,4385.0,4385.0,4383.0,4384.0,253368,682
a1209,2012-02-01 14:48,4384.0,4384.0,4382.0,4382.0,253128,680
a1209,2012-02-01 14:49,4382.0,4385.0,4382.0,4383.0,252826,944
a1209,2012-02-01 14:50,4384.0,4385.0,4383.0,4385.0,252654,962
a1209,2012-02-01 14:51,4385.0,4386.0,4384.0,4384.0,252786,674
a1209,2012-02-01 14:52,4385.0,4386.0,4384.0,4386.0,253110,848
a1209,2012-02-01 14:53,4386.0,4387.0,4385.0,4386.0,253314,1204
a1209,2012-02-01 14:54,4386.0,4387.0,4386.0,4387.0,253546,1780
a1209,2012-02-01 14:55,4387.0,4387.0,4385.0,4386.0,253164,904
a1209,2012-02-01 14:56,4385.0,4387.0,4385.0,4386.0,253056,780
a1209,2012-02-01 14:57,4386.0,4387.0,4386.0,4387.0,253110,1114
a1209,2012-02-01 14:58,4387.0,4388.0,4385.0,4386.0,253150,2246
a1209,2012-02-01 14:59,4386.0,4386.0,4382.0,4384.0,251946,2650
a1209,2012-02-01 15:00,4384.0,4384.0,4384.0,4384.0,251946,0
a1209,2012-02-01 15:10,4384.0,4384.0,4384.0,4384.0,251946,0
