instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1509,2015-05-05 20:59,4277.0,4277.0,4277.0,4277.0,161136,52
a1509,2015-05-05 21:00,4277.0,4279.0,4271.0,4275.0,161142,676
a1509,2015-05-05 21:01,4274.0,4275.0,4265.0,4267.0,161090,918
a1509,2015-05-05 21:02,4267.0,4269.0,4262.0,4269.0,161318,768
a1509,2015-05-05 21:03,4269.0,4271.0,4267.0,4271.0,161290,234
a1509,2015-05-05 21:04,4271.0,4275.0,4270.0,4274.0,161118,860
a1509,2015-05-05 21:05,4274.0,4275.0,4271.0,4271.0,161070,198
a1509,2015-05-05 21:06,4271.0,4274.0,4271.0,4271.0,161134,248
a1509,2015-05-05 21:07,4271.0,4271.0,4268.0,4268.0,161148,390
a1509,2015-05-05 21:08,4267.0,4270.0,4267.0,4270.0,161108,340
a1509,2015-05-05 21:09,4270.0,4271.0,4269.0,4269.0,161100,90
a1509,2015-05-05 21:10,4271.0,4271.0,4269.0,4271.0,161100,104
a1509,2015-05-05 21:11,4271.0,4273.0,4270.0,4273.0,161112,180
a1509,2015-05-05 21:12,4273.0,4274.0,4272.0,4273.0,161158,148
a1509,2015-05-05 21:13,4273.0,4273.0,4272.0,4272.0,161150,160
a1509,2015-05-05 21:14,4272.0,4276.0,4272.0,4276.0,161088,428
a1509,2015-05-05 21:15,4276.0,4277.0,4275.0,4276.0,161028,410
a1509,2015-05-05 21:16,4277.0,4281.0,4276.0,4280.0,161150,802
a1509,2015-05-05 21:17,4280.0,4282.0,4279.0,4280.0,161290,956
a1509,2015-05-05 21:18,4280.0,4280.0,4278.0,4279.0,161296,426
a1509,2015-05-05 21:19,4279.0,4280.0,4275.0,4278.0,161652,742
a1509,2015-05-05 21:20,4278.0,4278.0,4274.0,4274.0,161722,758
a1509,2015-05-05 21:21,4273.0,4275.0,4273.0,4274.0,161766,268
a1509,2015-05-05 21:22,4274.0,4276.0,4274.0,4275.0,161776,120
a1509,2015-05-05 21:23,4275.0,4275.0,4274.0,4275.0,161828,164
a1509,2015-05-05 21:24,4276.0,4276.0,4274.0,4275.0,161916,200
a1509,2015-05-05 21:25,4275.0,4275.0,4274.0,4275.0,161910,54
a1509,2015-05-05 21:26,4274.0,4274.0,4273.0,4274.0,162004,180
a1509,2015-05-05 21:27,4274.0,4275.0,4273.0,4274.0,161986,66
a1509,2015-05-05 21:28,4274.0,4275.0,4274.0,4274.0,161978,140
a1509,2015-05-05 21:29,4274.0,4275.0,4273.0,4274.0,161940,68
a1509,2015-05-05 21:30,4275.0,4276.0,4275.0,4275.0,161872,250
a1509,2015-05-05 21:31,4275.0,4275.0,4274.0,4275.0,161904,84
a1509,2015-05-05 21:32,4274.0,4275.0,4273.0,4274.0,161884,78
a1509,2015-05-05 21:33,4274.0,4276.0,4274.0,4275.0,161876,262
a1509,2015-05-05 21:34,4275.0,4275.0,4274.0,4274.0,161856,142
a1509,2015-05-05 21:35,4275.0,4275.0,4274.0,4275.0,161850,68
a1509,2015-05-05 21:36,4275.0,4279.0,4275.0,4278.0,162090,766
a1509,2015-05-05 21:37,4278.0,4279.0,4277.0,4277.0,162090,234
a1509,2015-05-05 21:38,4277.0,4277.0,4277.0,4277.0,162060,84
a1509,2015-05-05 21:39,4278.0,4278.0,4277.0,4277.0,162050,36
a1509,2015-05-05 21:40,4277.0,4278.0,4277.0,4277.0,162054,38
a1509,2015-05-05 21:41,4277.0,4277.0,4276.0,4276.0,162074,108
a1509,2015-05-05 21:42,4276.0,4277.0,4276.0,4276.0,162048,56
a1509,2015-05-05 21:43,4276.0,4277.0,4275.0,4275.0,162024,138
a1509,2015-05-05 21:44,4275.0,4276.0,4275.0,4276.0,162022,30
a1509,2015-05-05 21:45,4276.0,4277.0,4275.0,4277.0,162022,28
a1509,2015-05-05 21:46,4277.0,4277.0,4276.0,4277.0,162030,24
a1509,2015-05-05 21:47,4277.0,4277.0,4276.0,4277.0,162016,46
a1509,2015-05-05 21:48,4276.0,4277.0,4276.0,4277.0,162012,42
a1509,2015-05-05 21:49,4275.0,4276.0,4275.0,4276.0,162020,42
a1509,2015-05-05 21:50,4276.0,4276.0,4275.0,4276.0,162016,8
a1509,2015-05-05 21:51,4275.0,4276.0,4275.0,4276.0,161992,36
a1509,2015-05-05 21:52,4276.0,4276.0,4276.0,4276.0,161940,84
a1509,2015-05-05 21:53,4276.0,4276.0,4275.0,4276.0,161982,72
a1509,2015-05-05 21:54,4275.0,4277.0,4275.0,4277.0,161978,156
a1509,2015-05-05 21:55,4277.0,4278.0,4277.0,4278.0,161980,42
a1509,2015-05-05 21:56,4278.0,4278.0,4278.0,4278.0,161982,8
a1509,2015-05-05 21:57,4278.0,4278.0,4277.0,4277.0,162018,52
a1509,2015-05-05 21:58,4277.0,4278.0,4277.0,4277.0,162022,34
a1509,2015-05-05 21:59,4277.0,4277.0,4276.0,4276.0,162044,136
a1509,2015-05-05 22:00,4276.0,4277.0,4276.0,4277.0,162080,114
a1509,2015-05-05 22:01,4277.0,4277.0,4276.0,4277.0,162074,20
a1509,2015-05-05 22:02,4277.0,4277.0,4274.0,4274.0,162038,386
a1509,2015-05-05 22:03,4273.0,4274.0,4272.0,4273.0,162006,276
a1509,2015-05-05 22:04,4273.0,4274.0,4272.0,4272.0,161980,110
a1509,2015-05-05 22:05,4272.0,4273.0,4272.0,4272.0,162000,152
a1509,2015-05-05 22:06,4272.0,4274.0,4271.0,4271.0,161972,122
a1509,2015-05-05 22:07,4271.0,4272.0,4271.0,4272.0,161972,28
a1509,2015-05-05 22:08,4272.0,4273.0,4271.0,4272.0,161916,128
a1509,2015-05-05 22:09,4272.0,4273.0,4272.0,4273.0,161910,18
a1509,2015-05-05 22:10,4272.0,4273.0,4272.0,4273.0,161962,88
a1509,2015-05-05 22:11,4273.0,4273.0,4272.0,4272.0,161950,44
a1509,2015-05-05 22:12,4272.0,4273.0,4272.0,4273.0,161894,154
a1509,2015-05-05 22:13,4273.0,4273.0,4272.0,4273.0,161892,14
a1509,2015-05-05 22:14,4274.0,4274.0,4272.0,4273.0,161878,28
a1509,2015-05-05 22:15,4272.0,4273.0,4272.0,4273.0,161870,14
a1509,2015-05-05 22:16,4273.0,4273.0,4272.0,4272.0,161874,26
a1509,2015-05-05 22:17,4274.0,4274.0,4272.0,4273.0,161870,30
a1509,2015-05-05 22:18,4272.0,4273.0,4272.0,4272.0,161872,28
a1509,2015-05-05 22:19,4273.0,4273.0,4272.0,4273.0,161908,98
a1509,2015-05-05 22:20,4273.0,4273.0,4273.0,4273.0,161918,12
a1509,2015-05-05 22:21,4272.0,4274.0,4272.0,4272.0,161916,68
a1509,2015-05-05 22:22,4272.0,4274.0,4272.0,4274.0,161918,98
a1509,2015-05-05 22:23,4274.0,4275.0,4274.0,4274.0,161904,38
a1509,2015-05-05 22:24,4275.0,4275.0,4274.0,4275.0,161896,18
a1509,2015-05-05 22:25,4275.0,4276.0,4274.0,4276.0,161924,92
a1509,2015-05-05 22:26,4276.0,4276.0,4275.0,4276.0,161854,88
a1509,2015-05-05 22:27,4276.0,4276.0,4274.0,4274.0,161832,106
a1509,2015-05-05 22:28,4274.0,4274.0,4272.0,4273.0,161800,194
a1509,2015-05-05 22:29,4272.0,4273.0,4272.0,4272.0,161804,104
a1509,2015-05-05 22:30,4272.0,4273.0,4271.0,4271.0,161816,56
a1509,2015-05-05 22:31,4271.0,4272.0,4271.0,4272.0,161840,32
a1509,2015-05-05 22:32,4272.0,4272.0,4271.0,4272.0,161822,82
a1509,2015-05-05 22:33,4272.0,4272.0,4270.0,4270.0,161880,134
a1509,2015-05-05 22:34,4271.0,4272.0,4270.0,4271.0,161876,64
a1509,2015-05-05 22:35,4271.0,4272.0,4271.0,4271.0,161880,34
a1509,2015-05-05 22:36,4271.0,4272.0,4271.0,4272.0,161878,44
a1509,2015-05-05 22:37,4272.0,4272.0,4272.0,4272.0,161886,12
a1509,2015-05-05 22:38,4272.0,4272.0,4272.0,4272.0,161886,8
a1509,2015-05-05 22:39,4272.0,4273.0,4271.0,4272.0,161906,34
a1509,2015-05-05 22:40,4271.0,4273.0,4271.0,4271.0,161922,110
a1509,2015-05-05 22:41,4271.0,4271.0,4271.0,4271.0,161924,2
a1509,2015-05-05 22:42,4271.0,4271.0,4268.0,4271.0,161938,3878
a1509,2015-05-05 22:43,4271.0,4271.0,4269.0,4271.0,161978,1454
a1509,2015-05-05 22:44,4271.0,4271.0,4270.0,4270.0,161984,14
a1509,2015-05-05 22:45,4270.0,4270.0,4269.0,4270.0,161994,50
a1509,2015-05-05 22:46,4269.0,4272.0,4269.0,4270.0,162042,712
a1509,2015-05-05 22:47,4270.0,4270.0,4268.0,4268.0,162038,594
a1509,2015-05-05 22:48,4268.0,4270.0,4268.0,4269.0,162054,102
a1509,2015-05-05 22:49,4269.0,4270.0,4269.0,4270.0,162048,40
a1509,2015-05-05 22:50,4270.0,4270.0,4269.0,4269.0,162050,12
a1509,2015-05-05 22:51,4269.0,4271.0,4268.0,4271.0,162094,338
a1509,2015-05-05 22:52,4271.0,4272.0,4271.0,4271.0,162082,28
a1509,2015-05-05 22:53,4272.0,4272.0,4270.0,4270.0,162050,320
a1509,2015-05-05 22:54,4269.0,4270.0,4268.0,4270.0,162012,158
a1509,2015-05-05 22:55,4270.0,4270.0,4269.0,4269.0,161966,84
a1509,2015-05-05 22:56,4270.0,4270.0,4269.0,4270.0,161956,78
a1509,2015-05-05 22:57,4270.0,4270.0,4270.0,4270.0,161952,20
a1509,2015-05-05 22:58,4269.0,4270.0,4269.0,4270.0,161936,220
a1509,2015-05-05 22:59,4270.0,4271.0,4270.0,4271.0,161850,300
a1509,2015-05-05 23:00,4271.0,4271.0,4270.0,4270.0,161880,152
a1509,2015-05-05 23:01,4270.0,4271.0,4270.0,4270.0,161898,46
a1509,2015-05-05 23:02,4270.0,4270.0,4269.0,4269.0,161888,20
a1509,2015-05-05 23:03,4269.0,4270.0,4269.0,4270.0,161888,10
a1509,2015-05-05 23:04,4270.0,4270.0,4269.0,4270.0,161888,52
a1509,2015-05-05 23:05,4270.0,4270.0,4270.0,4270.0,161896,20
a1509,2015-05-05 23:06,4270.0,4270.0,4270.0,4270.0,161886,38
a1509,2015-05-05 23:07,4271.0,4271.0,4270.0,4270.0,161886,12
a1509,2015-05-05 23:08,4270.0,4270.0,4269.0,4269.0,161894,14
a1509,2015-05-05 23:09,4269.0,4269.0,4269.0,4269.0,161894,0
a1509,2015-05-05 23:10,4269.0,4269.0,4269.0,4269.0,161886,8
a1509,2015-05-05 23:11,4269.0,4270.0,4269.0,4269.0,161936,72
a1509,2015-05-05 23:12,4270.0,4270.0,4269.0,4270.0,161932,22
a1509,2015-05-05 23:13,4270.0,4270.0,4269.0,4269.0,161934,52
a1509,2015-05-05 23:14,4270.0,4270.0,4268.0,4268.0,161912,122
a1509,2015-05-05 23:15,4268.0,4268.0,4262.0,4263.0,162196,780
a1509,2015-05-05 23:16,4263.0,4264.0,4262.0,4264.0,162256,154
a1509,2015-05-05 23:17,4264.0,4264.0,4261.0,4262.0,162246,240
a1509,2015-05-05 23:18,4262.0,4269.0,4262.0,4266.0,162146,342
a1509,2015-05-05 23:19,4266.0,4267.0,4266.0,4267.0,162162,204
a1509,2015-05-05 23:20,4267.0,4267.0,4266.0,4266.0,162168,176
a1509,2015-05-05 23:21,4266.0,4267.0,4265.0,4266.0,162152,32
a1509,2015-05-05 23:22,4266.0,4266.0,4264.0,4265.0,162128,250
a1509,2015-05-05 23:23,4265.0,4267.0,4265.0,4267.0,162160,298
a1509,2015-05-05 23:24,4267.0,4268.0,4267.0,4267.0,162174,72
a1509,2015-05-05 23:25,4267.0,4268.0,4266.0,4267.0,162208,90
a1509,2015-05-05 23:26,4267.0,4268.0,4267.0,4267.0,162242,62
a1509,2015-05-05 23:27,4267.0,4268.0,4267.0,4267.0,162242,14
a1509,2015-05-05 23:28,4268.0,4268.0,4268.0,4268.0,162206,62
a1509,2015-05-05 23:29,4268.0,4269.0,4268.0,4269.0,162202,50
a1509,2015-05-05 23:30,4268.0,4268.0,4267.0,4267.0,162174,60
a1509,2015-05-05 23:31,4267.0,4267.0,4267.0,4267.0,162172,2
a1509,2015-05-05 23:32,4267.0,4268.0,4267.0,4268.0,162146,32
a1509,2015-05-05 23:33,4268.0,4269.0,4268.0,4269.0,162156,88
a1509,2015-05-05 23:34,4269.0,4269.0,4268.0,4268.0,162110,98
a1509,2015-05-05 23:35,4268.0,4268.0,4268.0,4268.0,162106,4
a1509,2015-05-05 23:36,4268.0,4268.0,4268.0,4268.0,162096,64
a1509,2015-05-05 23:37,4269.0,4270.0,4269.0,4270.0,162048,62
a1509,2015-05-05 23:38,4270.0,4270.0,4270.0,4270.0,162054,110
a1509,2015-05-05 23:39,4270.0,4270.0,4270.0,4270.0,162052,14
a1509,2015-05-05 23:40,4270.0,4270.0,4270.0,4270.0,162052,2
a1509,2015-05-05 23:41,4269.0,4269.0,4269.0,4269.0,162056,22
a1509,2015-05-05 23:42,4269.0,4269.0,4269.0,4269.0,162054,4
a1509,2015-05-05 23:43,4269.0,4270.0,4269.0,4270.0,162060,8
a1509,2015-05-05 23:44,4270.0,4271.0,4270.0,4271.0,162038,36
a1509,2015-05-05 23:45,4271.0,4271.0,4270.0,4270.0,162018,98
a1509,2015-05-05 23:46,4270.0,4271.0,4269.0,4269.0,162000,44
a1509,2015-05-05 23:47,4269.0,4270.0,4269.0,4270.0,162028,30
a1509,2015-05-05 23:48,4270.0,4270.0,4270.0,4270.0,162024,22
a1509,2015-05-05 23:49,4271.0,4271.0,4271.0,4271.0,162014,48
a1509,2015-05-05 23:50,4271.0,4271.0,4270.0,4270.0,162004,118
a1509,2015-05-05 23:51,4270.0,4270.0,4270.0,4270.0,162004,6
a1509,2015-05-05 23:52,4270.0,4270.0,4269.0,4270.0,162000,16
a1509,2015-05-05 23:53,4270.0,4270.0,4270.0,4270.0,162002,2
a1509,2015-05-05 23:54,4270.0,4271.0,4270.0,4271.0,161972,146
a1509,2015-05-05 23:55,4271.0,4274.0,4271.0,4273.0,161926,314
a1509,2015-05-05 23:56,4274.0,4274.0,4273.0,4273.0,161906,98
a1509,2015-05-05 23:57,4273.0,4274.0,4272.0,4273.0,161896,84
a1509,2015-05-05 23:58,4273.0,4273.0,4272.0,4273.0,161860,112
a1509,2015-05-05 23:59,4273.0,4273.0,4273.0,4273.0,161822,88
a1509,2015-05-06 00:00,4273.0,4274.0,4272.0,4274.0,161826,20
a1509,2015-05-06 00:01,4273.0,4274.0,4272.0,4273.0,161814,36
a1509,2015-05-06 00:02,4273.0,4273.0,4272.0,4272.0,161816,18
a1509,2015-05-06 00:03,4272.0,4273.0,4272.0,4273.0,161804,20
a1509,2015-05-06 00:04,4273.0,4273.0,4273.0,4273.0,161802,2
a1509,2015-05-06 00:05,4273.0,4273.0,4273.0,4273.0,161800,2
a1509,2015-05-06 00:06,4273.0,4273.0,4273.0,4273.0,161800,2
a1509,2015-05-06 00:07,4273.0,4273.0,4272.0,4272.0,161800,8
a1509,2015-05-06 00:08,4272.0,4272.0,4272.0,4272.0,161800,0
a1509,2015-05-06 00:09,4272.0,4272.0,4272.0,4272.0,161800,2
a1509,2015-05-06 00:10,4272.0,4273.0,4272.0,4273.0,161798,4
a1509,2015-05-06 00:11,4273.0,4273.0,4273.0,4273.0,161800,18
a1509,2015-05-06 00:12,4273.0,4273.0,4272.0,4273.0,161800,8
a1509,2015-05-06 00:13,4273.0,4273.0,4272.0,4272.0,161800,10
a1509,2015-05-06 00:14,4272.0,4272.0,4272.0,4272.0,161806,10
a1509,2015-05-06 00:15,4273.0,4273.0,4273.0,4273.0,161784,72
a1509,2015-05-06 00:16,4273.0,4273.0,4273.0,4273.0,161784,0
a1509,2015-05-06 00:17,4273.0,4273.0,4272.0,4272.0,161802,18
a1509,2015-05-06 00:18,4272.0,4272.0,4272.0,4272.0,161802,72
a1509,2015-05-06 00:19,4273.0,4273.0,4273.0,4273.0,161796,6
a1509,2015-05-06 00:20,4273.0,4273.0,4273.0,4273.0,161796,2
a1509,2015-05-06 00:21,4273.0,4273.0,4273.0,4273.0,161794,4
a1509,2015-05-06 00:22,4272.0,4272.0,4272.0,4272.0,161794,18
a1509,2015-05-06 00:23,4272.0,4272.0,4272.0,4272.0,161794,14
a1509,2015-05-06 00:24,4273.0,4273.0,4273.0,4273.0,161816,40
a1509,2015-05-06 00:25,4273.0,4273.0,4273.0,4273.0,161816,2
a1509,2015-05-06 00:27,4273.0,4273.0,4273.0,4273.0,161818,8
a1509,2015-05-06 00:28,4272.0,4272.0,4272.0,4272.0,161818,2
a1509,2015-05-06 00:29,4272.0,4273.0,4272.0,4273.0,161828,10
a1509,2015-05-06 00:30,4273.0,4273.0,4273.0,4273.0,161828,2
a1509,2015-05-06 00:31,4273.0,4274.0,4273.0,4274.0,161822,62
a1509,2015-05-06 00:32,4273.0,4273.0,4273.0,4273.0,161826,4
a1509,2015-05-06 00:33,4274.0,4274.0,4274.0,4274.0,161826,6
a1509,2015-05-06 00:34,4274.0,4274.0,4273.0,4273.0,161764,78
a1509,2015-05-06 00:35,4273.0,4273.0,4273.0,4273.0,161762,46
a1509,2015-05-06 00:36,4273.0,4273.0,4273.0,4273.0,161762,0
a1509,2015-05-06 00:37,4273.0,4274.0,4272.0,4272.0,161752,14
a1509,2015-05-06 00:38,4272.0,4274.0,4272.0,4274.0,161752,8
a1509,2015-05-06 00:39,4274.0,4274.0,4274.0,4274.0,161752,2
a1509,2015-05-06 00:40,4273.0,4273.0,4273.0,4273.0,161696,58
a1509,2015-05-06 00:41,4273.0,4273.0,4273.0,4273.0,161696,0
a1509,2015-05-06 00:43,4273.0,4273.0,4273.0,4273.0,161694,142
a1509,2015-05-06 00:44,4273.0,4273.0,4273.0,4273.0,161696,2
a1509,2015-05-06 00:45,4273.0,4274.0,4273.0,4274.0,161696,6
a1509,2015-05-06 00:46,4274.0,4274.0,4274.0,4274.0,161696,0
a1509,2015-05-06 00:48,4274.0,4274.0,4274.0,4274.0,161696,6
a1509,2015-05-06 00:49,4273.0,4273.0,4273.0,4273.0,161688,10
a1509,2015-05-06 00:50,4272.0,4273.0,4272.0,4273.0,161704,50
a1509,2015-05-06 00:51,4273.0,4273.0,4273.0,4273.0,161704,6
a1509,2015-05-06 00:52,4273.0,4273.0,4273.0,4273.0,161704,10
a1509,2015-05-06 00:53,4273.0,4273.0,4273.0,4273.0,161698,6
a1509,2015-05-06 00:55,4273.0,4273.0,4273.0,4273.0,161698,0
a1509,2015-05-06 00:56,4273.0,4273.0,4273.0,4273.0,161696,2
a1509,2015-05-06 00:57,4273.0,4273.0,4273.0,4273.0,161696,0
a1509,2015-05-06 00:58,4273.0,4273.0,4273.0,4273.0,161692,4
a1509,2015-05-06 00:59,4274.0,4274.0,4274.0,4274.0,161688,4
a1509,2015-05-06 01:00,4272.0,4274.0,4272.0,4273.0,161700,64
a1509,2015-05-06 01:01,4273.0,4273.0,4273.0,4273.0,161700,4
a1509,2015-05-06 01:02,4273.0,4273.0,4273.0,4273.0,161698,4
a1509,2015-05-06 01:03,4273.0,4273.0,4273.0,4273.0,161704,6
a1509,2015-05-06 01:04,4273.0,4273.0,4273.0,4273.0,161698,22
a1509,2015-05-06 01:05,4273.0,4274.0,4273.0,4274.0,161690,8
a1509,2015-05-06 01:06,4274.0,4274.0,4274.0,4274.0,161690,0
a1509,2015-05-06 01:07,4273.0,4273.0,4273.0,4273.0,161694,38
a1509,2015-05-06 01:09,4273.0,4273.0,4273.0,4273.0,161694,0
a1509,2015-05-06 01:10,4273.0,4273.0,4273.0,4273.0,161694,14
a1509,2015-05-06 01:11,4273.0,4273.0,4273.0,4273.0,161694,0
a1509,2015-05-06 01:12,4273.0,4273.0,4273.0,4273.0,161694,0
a1509,2015-05-06 01:13,4273.0,4273.0,4273.0,4273.0,161696,2
a1509,2015-05-06 01:14,4273.0,4274.0,4273.0,4274.0,161696,4
a1509,2015-05-06 01:15,4274.0,4274.0,4274.0,4274.0,161696,0
a1509,2015-05-06 01:17,4274.0,4274.0,4274.0,4274.0,161696,2
a1509,2015-05-06 01:18,4274.0,4274.0,4274.0,4274.0,161696,4
a1509,2015-05-06 01:20,4274.0,4274.0,4274.0,4274.0,161696,4
a1509,2015-05-06 01:21,4274.0,4274.0,4274.0,4274.0,161694,2
a1509,2015-05-06 01:22,4274.0,4274.0,4274.0,4274.0,161692,4
a1509,2015-05-06 01:23,4274.0,4274.0,4274.0,4274.0,161692,2
a1509,2015-05-06 01:24,4274.0,4274.0,4274.0,4274.0,161692,0
a1509,2015-05-06 01:25,4274.0,4274.0,4274.0,4274.0,161692,0
a1509,2015-05-06 01:27,4273.0,4273.0,4273.0,4273.0,161692,12
a1509,2015-05-06 01:28,4273.0,4273.0,4273.0,4273.0,161692,0
a1509,2015-05-06 01:29,4273.0,4273.0,4273.0,4273.0,161690,4
a1509,2015-05-06 01:30,4273.0,4273.0,4273.0,4273.0,161680,24
a1509,2015-05-06 01:31,4273.0,4273.0,4273.0,4273.0,161680,0
a1509,2015-05-06 01:33,4273.0,4273.0,4273.0,4273.0,161680,2
a1509,2015-05-06 01:34,4273.0,4274.0,4273.0,4274.0,161680,2
a1509,2015-05-06 01:35,4274.0,4274.0,4273.0,4273.0,161676,8
a1509,2015-05-06 01:36,4273.0,4273.0,4273.0,4273.0,161676,0
