instrumentId,tradingday,openprice,highestprice,lowestprice,closeprice,openinterest,volume
a1509,2015-05-06 01:37,4273.0,4274.0,4273.0,4274.0,161658,18
a1509,2015-05-06 01:38,4274.0,4274.0,4273.0,4273.0,161624,46
a1509,2015-05-06 01:39,4273.0,4273.0,4273.0,4273.0,161620,24
a1509,2015-05-06 01:40,4273.0,4273.0,4273.0,4273.0,161620,0
a1509,2015-05-06 01:41,4273.0,4273.0,4273.0,4273.0,161620,0
a1509,2015-05-06 01:42,4273.0,4273.0,4273.0,4273.0,161620,0
a1509,2015-05-06 01:43,4273.0,4273.0,4273.0,4273.0,161620,2
a1509,2015-05-06 01:44,4273.0,4273.0,4273.0,4273.0,161620,0
a1509,2015-05-06 01:45,4272.0,4272.0,4272.0,4272.0,161620,4
a1509,2015-05-06 01:46,4272.0,4272.0,4272.0,4272.0,161622,2
a1509,2015-05-06 01:47,4272.0,4272.0,4272.0,4272.0,161622,0
a1509,2015-05-06 01:48,4273.0,4273.0,4273.0,4273.0,161616,10
a1509,2015-05-06 01:50,4272.0,4272.0,4272.0,4272.0,161876,822
a1509,2015-05-06 01:51,4272.0,4273.0,4272.0,4272.0,161842,540
a1509,2015-05-06 01:52,4274.0,4274.0,4274.0,4274.0,161842,2
a1509,2015-05-06 01:53,4274.0,4274.0,4273.0,4274.0,161840,4
a1509,2015-05-06 01:54,4272.0,4273.0,4272.0,4273.0,161836,20
a1509,2015-05-06 01:55,4273.0,4273.0,4273.0,4273.0,161836,0
a1509,2015-05-06 01:56,4273.0,4273.0,4272.0,4273.0,161834,24
a1509,2015-05-06 01:58,4273.0,4273.0,4273.0,4273.0,161834,0
a1509,2015-05-06 01:59,4273.0,4273.0,4273.0,4273.0,161834,2
a1509,2015-05-06 02:00,4273.0,4273.0,4273.0,4273.0,161834,0
a1509,2015-05-06 02:01,4273.0,4273.0,4273.0,4273.0,161834,0
a1509,2015-05-06 02:03,4273.0,4274.0,4272.0,4274.0,161830,24
a1509,2015-05-06 02:05,4274.0,4274.0,4274.0,4274.0,161830,0
a1509,2015-05-06 02:06,4274.0,4274.0,4274.0,4274.0,161830,0
a1509,2015-05-06 02:07,4274.0,4274.0,4273.0,4273.0,161816,20
a1509,2015-05-06 02:08,4273.0,4273.0,4273.0,4273.0,161816,0
a1509,2015-05-06 02:09,4273.0,4273.0,4273.0,4273.0,161816,0
a1509,2015-05-06 02:12,4273.0,4273.0,4273.0,4273.0,161816,0
a1509,2015-05-06 02:18,4274.0,4274.0,4274.0,4274.0,161720,96
a1509,2015-05-06 02:19,4274.0,4276.0,4274.0,4276.0,161642,158
a1509,2015-05-06 02:20,4276.0,4277.0,4275.0,4275.0,161642,54
a1509,2015-05-06 02:21,4275.0,4276.0,4275.0,4276.0,161670,44
a1509,2015-05-06 02:22,4275.0,4277.0,4275.0,4276.0,161684,68
a1509,2015-05-06 02:23,4276.0,4276.0,4276.0,4276.0,161684,2
a1509,2015-05-06 02:24,4276.0,4277.0,4276.0,4277.0,161682,64
a1509,2015-05-06 02:25,4276.0,4277.0,4276.0,4276.0,161678,12
a1509,2015-05-06 02:26,4276.0,4276.0,4275.0,4275.0,161672,14
a1509,2015-05-06 02:27,4274.0,4274.0,4272.0,4272.0,161644,70
a1509,2015-05-06 02:28,4277.0,4277.0,4275.0,4275.0,161628,96
a1509,2015-05-06 02:29,4275.0,4280.0,4272.0,4280.0,161516,268
a1509,2015-05-06 09:00,4280.0,4282.0,4278.0,4282.0,161682,1472
a1509,2015-05-06 09:01,4282.0,4287.0,4280.0,4286.0,161678,1560
a1509,2015-05-06 09:02,4286.0,4286.0,4283.0,4285.0,161782,582
a1509,2015-05-06 09:03,4285.0,4285.0,4279.0,4280.0,161810,560
a1509,2015-05-06 09:04,4280.0,4284.0,4279.0,4283.0,161798,818
a1509,2015-05-06 09:05,4283.0,4285.0,4283.0,4285.0,161884,648
a1509,2015-05-06 09:06,4286.0,4286.0,4283.0,4284.0,161818,384
a1509,2015-05-06 09:07,4283.0,4287.0,4283.0,4286.0,162132,920
a1509,2015-05-06 09:08,4286.0,4296.0,4285.0,4296.0,162362,2124
a1509,2015-05-06 09:09,4296.0,4314.0,4296.0,4309.0,163318,5950
a1509,2015-05-06 09:10,4308.0,4318.0,4305.0,4308.0,163826,3374
a1509,2015-05-06 09:11,4308.0,4309.0,4302.0,4303.0,163304,2160
a1509,2015-05-06 09:12,4303.0,4308.0,4303.0,4305.0,163616,1464
a1509,2015-05-06 09:13,4305.0,4306.0,4299.0,4299.0,163746,1406
a1509,2015-05-06 09:14,4299.0,4304.0,4299.0,4303.0,163566,772
a1509,2015-05-06 09:15,4303.0,4308.0,4303.0,4306.0,163412,1362
a1509,2015-05-06 09:16,4306.0,4307.0,4305.0,4307.0,163420,584
a1509,2015-05-06 09:17,4307.0,4309.0,4305.0,4306.0,163608,834
a1509,2015-05-06 09:18,4306.0,4308.0,4306.0,4308.0,163606,662
a1509,2015-05-06 09:19,4308.0,4308.0,4306.0,4307.0,163726,236
a1509,2015-05-06 09:20,4306.0,4309.0,4306.0,4308.0,163824,400
a1509,2015-05-06 09:21,4308.0,4308.0,4305.0,4305.0,163982,410
a1509,2015-05-06 09:22,4305.0,4305.0,4302.0,4304.0,163962,798
a1509,2015-05-06 09:23,4304.0,4306.0,4304.0,4305.0,163980,162
a1509,2015-05-06 09:24,4305.0,4306.0,4304.0,4306.0,163846,270
a1509,2015-05-06 09:25,4306.0,4307.0,4306.0,4307.0,163888,138
a1509,2015-05-06 09:26,4307.0,4307.0,4305.0,4305.0,163974,316
a1509,2015-05-06 09:27,4305.0,4305.0,4302.0,4303.0,163778,606
a1509,2015-05-06 09:28,4302.0,4303.0,4302.0,4303.0,163754,486
a1509,2015-05-06 09:29,4303.0,4305.0,4302.0,4305.0,163764,190
a1509,2015-05-06 09:30,4305.0,4306.0,4305.0,4305.0,163814,232
a1509,2015-05-06 09:31,4305.0,4305.0,4304.0,4304.0,163820,54
a1509,2015-05-06 09:32,4304.0,4305.0,4304.0,4304.0,163832,36
a1509,2015-05-06 09:33,4304.0,4305.0,4304.0,4305.0,163832,62
a1509,2015-05-06 09:34,4305.0,4305.0,4304.0,4304.0,163864,140
a1509,2015-05-06 09:35,4304.0,4305.0,4303.0,4303.0,163856,136
a1509,2015-05-06 09:36,4303.0,4303.0,4291.0,4291.0,163756,1520
a1509,2015-05-06 09:37,4290.0,4298.0,4288.0,4297.0,163480,832
a1509,2015-05-06 09:38,4297.0,4301.0,4297.0,4301.0,163398,348
a1509,2015-05-06 09:39,4302.0,4302.0,4298.0,4298.0,163324,242
a1509,2015-05-06 09:40,4299.0,4299.0,4297.0,4298.0,163298,116
a1509,2015-05-06 09:41,4298.0,4300.0,4298.0,4298.0,163254,178
a1509,2015-05-06 09:42,4298.0,4299.0,4295.0,4296.0,163242,240
a1509,2015-05-06 09:43,4296.0,4297.0,4295.0,4296.0,163190,98
a1509,2015-05-06 09:44,4296.0,4296.0,4294.0,4295.0,163104,334
a1509,2015-05-06 09:45,4295.0,4296.0,4292.0,4293.0,163076,332
a1509,2015-05-06 09:46,4293.0,4294.0,4292.0,4292.0,162994,338
a1509,2015-05-06 09:47,4291.0,4296.0,4291.0,4294.0,162918,244
a1509,2015-05-06 09:48,4294.0,4296.0,4294.0,4296.0,162912,68
a1509,2015-05-06 09:49,4296.0,4297.0,4295.0,4296.0,162908,40
a1509,2015-05-06 09:50,4296.0,4299.0,4296.0,4298.0,162912,208
a1509,2015-05-06 09:51,4297.0,4298.0,4296.0,4297.0,162948,90
a1509,2015-05-06 09:52,4297.0,4297.0,4296.0,4297.0,162992,100
a1509,2015-05-06 09:53,4297.0,4299.0,4297.0,4299.0,162976,126
a1509,2015-05-06 09:54,4299.0,4299.0,4298.0,4298.0,163016,108
a1509,2015-05-06 09:55,4298.0,4299.0,4296.0,4298.0,162994,216
a1509,2015-05-06 09:56,4298.0,4300.0,4298.0,4300.0,162990,80
a1509,2015-05-06 09:57,4300.0,4301.0,4300.0,4300.0,163056,268
a1509,2015-05-06 09:58,4300.0,4301.0,4299.0,4300.0,163054,182
a1509,2015-05-06 09:59,4300.0,4305.0,4300.0,4304.0,163146,430
a1509,2015-05-06 10:00,4304.0,4304.0,4300.0,4300.0,163218,300
a1509,2015-05-06 10:01,4300.0,4301.0,4300.0,4300.0,163214,90
a1509,2015-05-06 10:02,4300.0,4302.0,4300.0,4301.0,163210,76
a1509,2015-05-06 10:03,4301.0,4302.0,4301.0,4302.0,163194,68
a1509,2015-05-06 10:04,4302.0,4303.0,4301.0,4302.0,163196,22
a1509,2015-05-06 10:05,4302.0,4302.0,4301.0,4302.0,163232,174
a1509,2015-05-06 10:06,4303.0,4303.0,4301.0,4301.0,163220,26
a1509,2015-05-06 10:07,4302.0,4302.0,4299.0,4300.0,163254,140
a1509,2015-05-06 10:08,4300.0,4301.0,4299.0,4300.0,163304,166
a1509,2015-05-06 10:09,4301.0,4301.0,4301.0,4301.0,163252,84
a1509,2015-05-06 10:10,4301.0,4302.0,4300.0,4300.0,163240,22
a1509,2015-05-06 10:11,4300.0,4301.0,4300.0,4301.0,163248,46
a1509,2015-05-06 10:12,4301.0,4301.0,4300.0,4301.0,163246,62
a1509,2015-05-06 10:13,4301.0,4301.0,4300.0,4300.0,163244,40
a1509,2015-05-06 10:14,4300.0,4302.0,4299.0,4299.0,163168,172
a1509,2015-05-06 10:15,4299.0,4299.0,4299.0,4299.0,163168,0
a1509,2015-05-06 10:30,4299.0,4300.0,4298.0,4299.0,163140,176
a1509,2015-05-06 10:31,4299.0,4299.0,4297.0,4297.0,163118,74
a1509,2015-05-06 10:32,4297.0,4297.0,4294.0,4294.0,163036,410
a1509,2015-05-06 10:33,4294.0,4300.0,4293.0,4299.0,163074,320
a1509,2015-05-06 10:34,4299.0,4299.0,4298.0,4298.0,163060,60
a1509,2015-05-06 10:35,4298.0,4299.0,4298.0,4298.0,163084,134
a1509,2015-05-06 10:36,4298.0,4299.0,4298.0,4299.0,163074,36
a1509,2015-05-06 10:37,4299.0,4299.0,4298.0,4299.0,163078,76
a1509,2015-05-06 10:38,4299.0,4299.0,4298.0,4299.0,163068,58
a1509,2015-05-06 10:39,4299.0,4299.0,4298.0,4299.0,163110,54
a1509,2015-05-06 10:40,4299.0,4299.0,4298.0,4298.0,163108,38
a1509,2015-05-06 10:41,4298.0,4298.0,4297.0,4297.0,163042,100
a1509,2015-05-06 10:42,4297.0,4297.0,4295.0,4296.0,163050,96
a1509,2015-05-06 10:43,4296.0,4296.0,4296.0,4296.0,163032,60
a1509,2015-05-06 10:44,4295.0,4296.0,4294.0,4295.0,163038,108
a1509,2015-05-06 10:45,4295.0,4297.0,4295.0,4297.0,162990,114
a1509,2015-05-06 10:46,4297.0,4297.0,4297.0,4297.0,162964,42
a1509,2015-05-06 10:47,4297.0,4298.0,4297.0,4298.0,162970,60
a1509,2015-05-06 10:48,4297.0,4298.0,4297.0,4298.0,162964,42
a1509,2015-05-06 10:49,4298.0,4299.0,4297.0,4298.0,163002,62
a1509,2015-05-06 10:50,4298.0,4299.0,4298.0,4298.0,162988,36
a1509,2015-05-06 10:51,4298.0,4299.0,4298.0,4298.0,163002,70
a1509,2015-05-06 10:52,4298.0,4298.0,4297.0,4298.0,163000,36
a1509,2015-05-06 10:53,4297.0,4298.0,4297.0,4298.0,162998,50
a1509,2015-05-06 10:54,4298.0,4298.0,4296.0,4296.0,163018,66
a1509,2015-05-06 10:55,4296.0,4298.0,4296.0,4298.0,162984,68
a1509,2015-05-06 10:56,4298.0,4298.0,4297.0,4298.0,162984,38
a1509,2015-05-06 10:57,4298.0,4298.0,4298.0,4298.0,162986,16
a1509,2015-05-06 10:58,4298.0,4299.0,4298.0,4298.0,162984,6
a1509,2015-05-06 10:59,4298.0,4299.0,4297.0,4299.0,162914,130
a1509,2015-05-06 11:00,4299.0,4300.0,4299.0,4300.0,162966,108
a1509,2015-05-06 11:01,4300.0,4300.0,4299.0,4299.0,162968,26
a1509,2015-05-06 11:02,4299.0,4299.0,4298.0,4299.0,162968,62
a1509,2015-05-06 11:03,4299.0,4300.0,4299.0,4300.0,162992,24
a1509,2015-05-06 11:04,4300.0,4300.0,4299.0,4299.0,163020,50
a1509,2015-05-06 11:05,4300.0,4301.0,4299.0,4300.0,163026,140
a1509,2015-05-06 11:06,4300.0,4301.0,4300.0,4300.0,163056,82
a1509,2015-05-06 11:07,4300.0,4300.0,4299.0,4299.0,163058,68
a1509,2015-05-06 11:08,4299.0,4299.0,4298.0,4299.0,163002,92
a1509,2015-05-06 11:09,4299.0,4299.0,4298.0,4299.0,162958,88
a1509,2015-05-06 11:10,4299.0,4300.0,4298.0,4298.0,162878,238
a1509,2015-05-06 11:11,4298.0,4298.0,4298.0,4298.0,162874,8
a1509,2015-05-06 11:12,4298.0,4298.0,4297.0,4297.0,162888,26
a1509,2015-05-06 11:13,4297.0,4299.0,4297.0,4299.0,162894,14
a1509,2015-05-06 11:14,4299.0,4299.0,4298.0,4299.0,162926,52
a1509,2015-05-06 11:15,4298.0,4299.0,4297.0,4297.0,162936,74
a1509,2015-05-06 11:16,4297.0,4297.0,4296.0,4296.0,162974,126
a1509,2015-05-06 11:17,4296.0,4296.0,4288.0,4288.0,163006,848
a1509,2015-05-06 11:18,4288.0,4291.0,4288.0,4290.0,162918,486
a1509,2015-05-06 11:19,4288.0,4293.0,4288.0,4293.0,162684,396
a1509,2015-05-06 11:20,4293.0,4293.0,4290.0,4292.0,162678,114
a1509,2015-05-06 11:21,4292.0,4292.0,4291.0,4291.0,162676,90
a1509,2015-05-06 11:22,4292.0,4293.0,4292.0,4293.0,162614,148
a1509,2015-05-06 11:23,4293.0,4293.0,4291.0,4291.0,162602,88
a1509,2015-05-06 11:24,4291.0,4291.0,4289.0,4291.0,162578,150
a1509,2015-05-06 11:25,4291.0,4292.0,4290.0,4290.0,162556,38
a1509,2015-05-06 11:26,4290.0,4290.0,4288.0,4290.0,162604,214
a1509,2015-05-06 11:27,4290.0,4293.0,4288.0,4291.0,162662,420
a1509,2015-05-06 11:28,4291.0,4293.0,4291.0,4292.0,162684,132
a1509,2015-05-06 11:29,4292.0,4294.0,4292.0,4293.0,162712,208
a1509,2015-05-06 13:30,4293.0,4297.0,4293.0,4295.0,162696,146
a1509,2015-05-06 13:31,4295.0,4296.0,4294.0,4294.0,162722,82
a1509,2015-05-06 13:32,4294.0,4296.0,4294.0,4296.0,162724,76
a1509,2015-05-06 13:33,4296.0,4297.0,4295.0,4297.0,162738,122
a1509,2015-05-06 13:34,4297.0,4299.0,4296.0,4297.0,162732,246
a1509,2015-05-06 13:35,4297.0,4299.0,4297.0,4298.0,162762,62
a1509,2015-05-06 13:36,4298.0,4298.0,4296.0,4297.0,162764,144
a1509,2015-05-06 13:37,4297.0,4298.0,4297.0,4297.0,162768,50
a1509,2015-05-06 13:38,4297.0,4298.0,4297.0,4298.0,162774,62
a1509,2015-05-06 13:39,4298.0,4298.0,4297.0,4297.0,162774,86
a1509,2015-05-06 13:40,4297.0,4299.0,4297.0,4298.0,162744,112
a1509,2015-05-06 13:41,4298.0,4301.0,4298.0,4300.0,162806,298
a1509,2015-05-06 13:42,4300.0,4302.0,4300.0,4302.0,162784,238
a1509,2015-05-06 13:43,4302.0,4302.0,4300.0,4301.0,162768,114
a1509,2015-05-06 13:44,4301.0,4301.0,4300.0,4300.0,162790,82
a1509,2015-05-06 13:45,4300.0,4301.0,4300.0,4300.0,162806,62
a1509,2015-05-06 13:46,4300.0,4302.0,4294.0,4298.0,163170,646
a1509,2015-05-06 13:47,4298.0,4298.0,4295.0,4297.0,163128,212
a1509,2015-05-06 13:48,4297.0,4298.0,4296.0,4296.0,163140,94
a1509,2015-05-06 13:49,4295.0,4296.0,4294.0,4295.0,163088,456
a1509,2015-05-06 13:50,4296.0,4297.0,4294.0,4294.0,163046,236
a1509,2015-05-06 13:51,4294.0,4297.0,4294.0,4297.0,162932,210
a1509,2015-05-06 13:52,4297.0,4298.0,4296.0,4298.0,162936,216
a1509,2015-05-06 13:53,4299.0,4299.0,4297.0,4298.0,162936,64
a1509,2015-05-06 13:54,4298.0,4300.0,4298.0,4299.0,162938,164
a1509,2015-05-06 13:55,4300.0,4302.0,4299.0,4302.0,163004,234
a1509,2015-05-06 13:56,4302.0,4303.0,4301.0,4302.0,162988,166
a1509,2015-05-06 13:57,4302.0,4307.0,4302.0,4307.0,162642,990
a1509,2015-05-06 13:58,4307.0,4310.0,4307.0,4308.0,163020,1456
a1509,2015-05-06 13:59,4307.0,4308.0,4305.0,4307.0,163188,458
a1509,2015-05-06 14:00,4307.0,4311.0,4306.0,4310.0,163064,1226
a1509,2015-05-06 14:01,4310.0,4311.0,4308.0,4309.0,162792,762
a1509,2015-05-06 14:02,4308.0,4322.0,4307.0,4322.0,162198,2766
a1509,2015-05-06 14:03,4321.0,4329.0,4319.0,4327.0,162008,3072
a1509,2015-05-06 14:04,4329.0,4331.0,4326.0,4326.0,161410,2852
a1509,2015-05-06 14:05,4327.0,4330.0,4322.0,4323.0,161574,2048
a1509,2015-05-06 14:06,4323.0,4325.0,4321.0,4322.0,161374,1500
a1509,2015-05-06 14:07,4322.0,4325.0,4322.0,4324.0,161252,714
a1509,2015-05-06 14:08,4324.0,4324.0,4320.0,4321.0,161204,616
a1509,2015-05-06 14:09,4321.0,4322.0,4320.0,4320.0,160934,702
a1509,2015-05-06 14:10,4320.0,4327.0,4319.0,4325.0,161014,1300
a1509,2015-05-06 14:11,4325.0,4325.0,4324.0,4324.0,161072,138
a1509,2015-05-06 14:12,4324.0,4324.0,4320.0,4321.0,160944,698
a1509,2015-05-06 14:13,4321.0,4322.0,4320.0,4320.0,161034,394
a1509,2015-05-06 14:14,4320.0,4321.0,4319.0,4320.0,161024,164
a1509,2015-05-06 14:15,4320.0,4321.0,4319.0,4321.0,161022,234
a1509,2015-05-06 14:16,4322.0,4322.0,4319.0,4320.0,161088,190
a1509,2015-05-06 14:17,4320.0,4321.0,4318.0,4318.0,161052,368
a1509,2015-05-06 14:18,4318.0,4318.0,4313.0,4314.0,160710,1028
a1509,2015-05-06 14:19,4314.0,4317.0,4314.0,4317.0,160642,350
a1509,2015-05-06 14:20,4317.0,4320.0,4317.0,4319.0,160378,464
a1509,2015-05-06 14:21,4318.0,4319.0,4318.0,4318.0,160382,28
a1509,2015-05-06 14:22,4318.0,4320.0,4317.0,4320.0,160382,116
a1509,2015-05-06 14:23,4320.0,4321.0,4319.0,4319.0,160486,366
a1509,2015-05-06 14:24,4319.0,4320.0,4319.0,4320.0,160470,52
a1509,2015-05-06 14:25,4319.0,4321.0,4318.0,4318.0,160500,294
a1509,2015-05-06 14:26,4318.0,4319.0,4318.0,4318.0,160496,338
a1509,2015-05-06 14:27,4318.0,4318.0,4312.0,4313.0,160398,680
a1509,2015-05-06 14:28,4313.0,4314.0,4307.0,4309.0,160256,1284
a1509,2015-05-06 14:29,4309.0,4311.0,4305.0,4305.0,159928,1104
a1509,2015-05-06 14:30,4305.0,4309.0,4305.0,4308.0,159780,494
a1509,2015-05-06 14:31,4308.0,4309.0,4307.0,4309.0,159724,152
a1509,2015-05-06 14:32,4308.0,4309.0,4306.0,4307.0,159706,186
a1509,2015-05-06 14:33,4306.0,4309.0,4305.0,4309.0,159536,584
a1509,2015-05-06 14:34,4309.0,4313.0,4307.0,4313.0,159516,330
a1509,2015-05-06 14:35,4313.0,4318.0,4313.0,4317.0,159484,450
a1509,2015-05-06 14:36,4317.0,4321.0,4317.0,4320.0,159548,390
a1509,2015-05-06 14:37,4320.0,4322.0,4318.0,4320.0,159622,380
a1509,2015-05-06 14:38,4320.0,4320.0,4316.0,4317.0,159564,372
a1509,2015-05-06 14:39,4317.0,4318.0,4316.0,4317.0,159606,174
a1509,2015-05-06 14:40,4317.0,4319.0,4317.0,4318.0,159640,154
a1509,2015-05-06 14:41,4318.0,4318.0,4316.0,4317.0,159636,56
a1509,2015-05-06 14:42,4316.0,4317.0,4316.0,4317.0,159642,68
a1509,2015-05-06 14:43,4317.0,4317.0,4314.0,4314.0,159692,254
a1509,2015-05-06 14:44,4314.0,4314.0,4313.0,4314.0,159694,194
a1509,2015-05-06 14:45,4314.0,4315.0,4313.0,4315.0,159706,218
a1509,2015-05-06 14:46,4314.0,4314.0,4311.0,4311.0,159714,200
a1509,2015-05-06 14:47,4312.0,4312.0,4306.0,4308.0,159546,722
a1509,2015-05-06 14:48,4308.0,4309.0,4307.0,4308.0,159430,292
a1509,2015-05-06 14:49,4308.0,4311.0,4308.0,4311.0,159366,298
a1509,2015-05-06 14:50,4311.0,4311.0,4308.0,4308.0,159352,204
a1509,2015-05-06 14:51,4308.0,4309.0,4305.0,4306.0,159540,640
a1509,2015-05-06 14:52,4306.0,4306.0,4295.0,4301.0,159188,1204
a1509,2015-05-06 14:53,4301.0,4302.0,4300.0,4301.0,158974,502
a1509,2015-05-06 14:54,4301.0,4302.0,4300.0,4301.0,158942,276
a1509,2015-05-06 14:55,4301.0,4303.0,4299.0,4303.0,158788,324
a1509,2015-05-06 14:56,4303.0,4305.0,4302.0,4305.0,158752,268
a1509,2015-05-06 14:57,4305.0,4305.0,4299.0,4302.0,158696,654
a1509,2015-05-06 14:58,4302.0,4306.0,4301.0,4303.0,158542,484
a1509,2015-05-06 14:59,4305.0,4306.0,4302.0,4306.0,158448,748
a1509,2015-05-06 15:00,4306.0,4306.0,4306.0,4306.0,158448,0
